case_id,pipeline,modality,split,stratum,family,gold_status,repairable,method,predicted_cut,predicted_plan,predicted_cost,runtime_ms,optimal_set_membership,normalized_cost_regret,obligation_coverage,extra_elements,false_certification,full_recertification_success,partial_success,failed_steps,new_critical_violations,plan_cost,completed_steps
h10-c3:development:text-news:00330,text-news,text,development,S4,dependency_cycle,CERTIFIED_MULTIPLE_OPTIMA,True,schema_only,[],[],0,0.01233400143973995,False,2.0,0.0,0,False,False,False,0,0,0,0
h10-c3:development:text-news:00330,text-news,text,development,S4,dependency_cycle,CERTIFIED_MULTIPLE_OPTIMA,True,simple_or,"[""alternative-global-a"", ""alternative-global-b"", ""greedy-global-023"", ""greedy-single-1"", ""optimal-pair-01"", ""optimal-pair-23""]","[""greedy-global-023"", ""greedy-single-1"", ""optimal-pair-01"", ""optimal-pair-23"", ""alternative-global-a"", ""alternative-global-b""]",16.5,0.011561000064830296,False,3.125,1.0,5,False,False,False,6,0,0,0
h10-c3:development:text-news:00330,text-news,text,development,S4,dependency_cycle,CERTIFIED_MULTIPLE_OPTIMA,True,independent_if_else,"[""greedy-single-1"", ""optimal-pair-01"", ""optimal-pair-23""]","[""optimal-pair-01"", ""greedy-single-1"", ""optimal-pair-23""]",6.0,0.016691999917384237,False,0.5,1.0,2,False,False,False,3,0,0,0
h10-c3:development:text-news:00330,text-news,text,development,S4,dependency_cycle,CERTIFIED_MULTIPLE_OPTIMA,True,untyped_graph,"[""alternative-global-a""]","[""alternative-global-a""]",4.0,0.01493800118623767,True,0.0,1.0,0,False,False,False,1,0,0,0
h10-c3:development:text-news:00330,text-news,text,development,S4,dependency_cycle,CERTIFIED_MULTIPLE_OPTIMA,True,typed_without_optimization,"[""greedy-single-1"", ""optimal-pair-01"", ""optimal-pair-23""]","[""preflight-route"", ""optimal-pair-01"", ""greedy-single-1"", ""optimal-pair-23""]",6.0,0.026440000510774553,False,0.5,1.0,2,False,True,False,0,0,6.2,4
h10-c3:development:text-news:00330,text-news,text,development,S4,dependency_cycle,CERTIFIED_MULTIPLE_OPTIMA,True,greedy_cover,"[""alternative-global-a""]","[""alternative-global-a""]",4.0,0.013685999874724075,True,0.0,1.0,0,False,False,False,1,0,0,0
h10-c3:development:text-news:00330,text-news,text,development,S4,dependency_cycle,CERTIFIED_MULTIPLE_OPTIMA,True,weighted_greedy,"[""greedy-global-023"", ""greedy-single-1""]","[""greedy-global-023"", ""greedy-single-1""]",4.5,0.016181000319193117,False,0.125,1.0,1,False,False,False,2,0,0,0
h10-c3:development:text-news:00330,text-news,text,development,S4,dependency_cycle,CERTIFIED_MULTIPLE_OPTIMA,True,full_fuzzyxai,"[""alternative-global-b""]","[""preflight-route"", ""alternative-global-b""]",4.0,0.13581699931819458,True,0.0,1.0,0,False,True,False,0,0,4.2,2
h10-c3:development:text-news:00331,text-news,text,development,S5,non_repairable_component,CERTIFIED_UNIQUE,True,schema_only,[],[],0,0.012925000191899016,False,2.0,0.0,0,False,False,False,0,0,0,0
h10-c3:development:text-news:00331,text-news,text,development,S5,non_repairable_component,CERTIFIED_UNIQUE,True,simple_or,"[""fallback-known-4"", ""greedy-global-023"", ""greedy-single-1"", ""optimal-pair-01"", ""optimal-pair-23"", ""unknown-relation-probe""]","[""greedy-global-023"", ""greedy-single-1"", ""optimal-pair-01"", ""optimal-pair-23"", ""unknown-relation-probe"", ""fallback-known-4""]",10.9,0.011652000466710888,False,1.0,1.0,3,True,False,False,6,0,0,0
h10-c3:development:text-news:00331,text-news,text,development,S5,non_repairable_component,CERTIFIED_UNIQUE,True,independent_if_else,"[""fallback-known-4"", ""greedy-single-1"", ""optimal-pair-01"", ""optimal-pair-23""]","[""optimal-pair-01"", ""greedy-single-1"", ""optimal-pair-23"", ""fallback-known-4""]",8.0,0.01650100057304371,False,0.3333333333333333,1.0,1,False,False,False,4,0,0,0
h10-c3:development:text-news:00331,text-news,text,development,S5,non_repairable_component,CERTIFIED_UNIQUE,True,untyped_graph,"[""fallback-known-4"", ""greedy-global-023"", ""greedy-single-1""]","[""greedy-global-023"", ""fallback-known-4"", ""greedy-single-1""]",6.5,0.01862499993876554,False,0.08333333333333333,1.0,0,False,False,False,3,0,0,0
h10-c3:development:text-news:00331,text-news,text,development,S5,non_repairable_component,CERTIFIED_UNIQUE,True,typed_without_optimization,"[""fallback-known-4"", ""greedy-single-1"", ""optimal-pair-01"", ""optimal-pair-23""]","[""preflight-route"", ""optimal-pair-01"", ""greedy-single-1"", ""optimal-pair-23"", ""fallback-known-4""]",8.0,0.027100999432150275,False,0.3333333333333333,1.0,1,False,False,False,5,0,0,0
h10-c3:development:text-news:00331,text-news,text,development,S5,non_repairable_component,CERTIFIED_UNIQUE,True,greedy_cover,"[""fallback-known-4"", ""greedy-global-023"", ""greedy-single-1""]","[""greedy-global-023"", ""fallback-known-4"", ""greedy-single-1""]",6.5,0.016251000488409773,False,0.08333333333333333,1.0,0,False,False,False,3,0,0,0
h10-c3:development:text-news:00331,text-news,text,development,S5,non_repairable_component,CERTIFIED_UNIQUE,True,weighted_greedy,"[""fallback-known-4"", ""greedy-global-023"", ""greedy-single-1""]","[""greedy-global-023"", ""fallback-known-4"", ""greedy-single-1""]",6.5,0.0163610002346104,False,0.08333333333333333,1.0,0,False,False,False,3,0,0,0
h10-c3:development:text-news:00331,text-news,text,development,S5,non_repairable_component,CERTIFIED_UNIQUE,True,full_fuzzyxai,"[""fallback-known-4"", ""optimal-pair-01"", ""optimal-pair-23""]","[""authorize-route"", ""preflight-route"", ""fallback-known-4"", ""optimal-pair-01"", ""optimal-pair-23""]",6.0,0.13364299957174808,True,0.0,1.0,0,False,True,False,0,0,6.3,5
h10-c3:development:text-news:00332,text-news,text,development,S5,unknown_relation,CERTIFIED_UNIQUE,True,schema_only,[],[],0,0.013234999642008916,False,2.0,0.0,0,False,False,False,0,0,0,0
h10-c3:development:text-news:00332,text-news,text,development,S5,unknown_relation,CERTIFIED_UNIQUE,True,simple_or,"[""fallback-known-4"", ""greedy-global-023"", ""greedy-single-1"", ""optimal-pair-01"", ""optimal-pair-23"", ""unknown-relation-probe""]","[""greedy-global-023"", ""greedy-single-1"", ""optimal-pair-01"", ""optimal-pair-23"", ""unknown-relation-probe"", ""fallback-known-4""]",10.9,0.012272999811102636,False,1.0,1.0,3,True,False,False,6,0,0,0
h10-c3:development:text-news:00332,text-news,text,development,S5,unknown_relation,CERTIFIED_UNIQUE,True,independent_if_else,"[""fallback-known-4"", ""greedy-single-1"", ""optimal-pair-01"", ""optimal-pair-23""]","[""optimal-pair-01"", ""greedy-single-1"", ""optimal-pair-23"", ""fallback-known-4""]",8.0,0.016961999790510163,False,0.3333333333333333,1.0,1,False,False,False,4,0,0,0
h10-c3:development:text-news:00332,text-news,text,development,S5,unknown_relation,CERTIFIED_UNIQUE,True,untyped_graph,"[""fallback-known-4"", ""greedy-global-023"", ""greedy-single-1""]","[""greedy-global-023"", ""fallback-known-4"", ""greedy-single-1""]",6.5,0.0187660007213708,False,0.08333333333333333,1.0,0,False,False,False,3,0,0,0
h10-c3:development:text-news:00332,text-news,text,development,S5,unknown_relation,CERTIFIED_UNIQUE,True,typed_without_optimization,"[""fallback-known-4"", ""greedy-single-1"", ""optimal-pair-01"", ""optimal-pair-23""]","[""preflight-route"", ""optimal-pair-01"", ""greedy-single-1"", ""optimal-pair-23"", ""fallback-known-4""]",8.0,0.0268299991148524,False,0.3333333333333333,1.0,1,False,False,False,5,0,0,0
h10-c3:development:text-news:00332,text-news,text,development,S5,unknown_relation,CERTIFIED_UNIQUE,True,greedy_cover,"[""fallback-known-4"", ""greedy-global-023"", ""greedy-single-1""]","[""greedy-global-023"", ""fallback-known-4"", ""greedy-single-1""]",6.5,0.017141999705927446,False,0.08333333333333333,1.0,0,False,False,False,3,0,0,0
h10-c3:development:text-news:00332,text-news,text,development,S5,unknown_relation,CERTIFIED_UNIQUE,True,weighted_greedy,"[""fallback-known-4"", ""greedy-global-023"", ""greedy-single-1""]","[""greedy-global-023"", ""fallback-known-4"", ""greedy-single-1""]",6.5,0.01732300006551668,False,0.08333333333333333,1.0,0,False,False,False,3,0,0,0
h10-c3:development:text-news:00332,text-news,text,development,S5,unknown_relation,CERTIFIED_UNIQUE,True,full_fuzzyxai,"[""fallback-known-4"", ""optimal-pair-01"", ""optimal-pair-23""]","[""authorize-route"", ""preflight-route"", ""fallback-known-4"", ""optimal-pair-01"", ""optimal-pair-23""]",6.0,0.13009500071348157,True,0.0,1.0,0,False,True,False,0,0,6.3,5
h10-c3:development:text-news:00333,text-news,text,development,S1,composite_cross_layer_failure,CERTIFIED_UNIQUE,True,schema_only,[],[],0,0.003998000465799123,False,2.0,0.0,0,False,False,False,0,0,0,0
h10-c3:development:text-news:00333,text-news,text,development,S1,composite_cross_layer_failure,CERTIFIED_UNIQUE,True,simple_or,"[""direct-0""]","[""direct-0""]",1.0,0.0028960002964595333,True,0.0,1.0,0,False,True,False,0,0,1.0,1
h10-c3:development:text-news:00333,text-news,text,development,S1,composite_cross_layer_failure,CERTIFIED_UNIQUE,True,independent_if_else,"[""direct-0""]","[""direct-0""]",1.0,0.006012000085320324,True,0.0,1.0,0,False,True,False,0,0,1.0,1
h10-c3:development:text-news:00333,text-news,text,development,S1,composite_cross_layer_failure,CERTIFIED_UNIQUE,True,untyped_graph,"[""direct-0""]","[""direct-0""]",1.0,0.00523999915458262,True,0.0,1.0,0,False,True,False,0,0,1.0,1
h10-c3:development:text-news:00333,text-news,text,development,S1,composite_cross_layer_failure,CERTIFIED_UNIQUE,True,typed_without_optimization,"[""direct-0""]","[""direct-0""]",1.0,0.005631000021821819,True,0.0,1.0,0,False,True,False,0,0,1.0,1
h10-c3:development:text-news:00333,text-news,text,development,S1,composite_cross_layer_failure,CERTIFIED_UNIQUE,True,greedy_cover,"[""direct-0""]","[""direct-0""]",1.0,0.003445999027462676,True,0.0,1.0,0,False,True,False,0,0,1.0,1
h10-c3:development:text-news:00333,text-news,text,development,S1,composite_cross_layer_failure,CERTIFIED_UNIQUE,True,weighted_greedy,"[""direct-0""]","[""direct-0""]",1.0,0.0034570002753753215,True,0.0,1.0,0,False,True,False,0,0,1.0,1
h10-c3:development:text-news:00333,text-news,text,development,S1,composite_cross_layer_failure,CERTIFIED_UNIQUE,True,full_fuzzyxai,"[""direct-0""]","[""direct-0""]",1.0,0.030066999897826463,True,0.0,1.0,0,False,True,False,0,0,1.0,1
h10-c3:development:text-news:00334,text-news,text,development,S2,missing_provenance,CERTIFIED_UNIQUE,True,schema_only,[],[],0,0.008716000593267381,False,2.0,0.0,0,False,False,False,0,0,0,0
h10-c3:development:text-news:00334,text-news,text,development,S2,missing_provenance,CERTIFIED_UNIQUE,True,simple_or,"[""direct-0"", ""direct-1"", ""direct-2"", ""direct-3"", ""expensive-global""]","[""direct-0"", ""direct-1"", ""direct-2"", ""direct-3"", ""expensive-global""]",10.3,0.008426000931649469,False,1.3953488372093026,1.0,1,False,True,False,0,0,10.3,5
h10-c3:development:text-news:00334,text-news,text,development,S2,missing_provenance,CERTIFIED_UNIQUE,True,independent_if_else,"[""direct-0"", ""direct-1"", ""direct-2"", ""direct-3""]","[""direct-0"", ""direct-1"", ""direct-2"", ""direct-3""]",4.3,0.01206299930345267,True,0.0,1.0,0,False,True,False,0,0,4.3,4
h10-c3:development:text-news:00334,text-news,text,development,S2,missing_provenance,CERTIFIED_UNIQUE,True,untyped_graph,"[""expensive-global""]","[""expensive-global""]",6.0,0.011000000085914508,False,0.39534883720930236,1.0,0,False,True,False,0,0,6.0,1
h10-c3:development:text-news:00334,text-news,text,development,S2,missing_provenance,CERTIFIED_UNIQUE,True,typed_without_optimization,"[""direct-0"", ""direct-1"", ""direct-2"", ""direct-3""]","[""direct-0"", ""direct-1"", ""direct-2"", ""direct-3""]",4.3,0.018554999769548886,True,0.0,1.0,0,False,True,False,0,0,4.3,4
h10-c3:development:text-news:00334,text-news,text,development,S2,missing_provenance,CERTIFIED_UNIQUE,True,greedy_cover,"[""expensive-global""]","[""expensive-global""]",6.0,0.009799001418286934,False,0.39534883720930236,1.0,0,False,True,False,0,0,6.0,1
h10-c3:development:text-news:00334,text-news,text,development,S2,missing_provenance,CERTIFIED_UNIQUE,True,weighted_greedy,"[""direct-0"", ""direct-1"", ""direct-2"", ""direct-3""]","[""direct-0"", ""direct-1"", ""direct-2"", ""direct-3""]",4.3,0.01505900036136154,True,0.0,1.0,0,False,True,False,0,0,4.3,4
h10-c3:development:text-news:00334,text-news,text,development,S2,missing_provenance,CERTIFIED_UNIQUE,True,full_fuzzyxai,"[""direct-0"", ""direct-1"", ""direct-2"", ""direct-3""]","[""direct-0"", ""direct-1"", ""direct-2"", ""direct-3""]",4.3,0.10309499884897377,True,0.0,1.0,0,False,True,False,0,0,4.3,4
h10-c3:development:text-news:00335,text-news,text,development,S2,version_mismatch,CERTIFIED_UNIQUE,True,schema_only,[],[],0,0.008185999831766821,False,2.0,0.0,0,False,False,False,0,0,0,0
h10-c3:development:text-news:00335,text-news,text,development,S2,version_mismatch,CERTIFIED_UNIQUE,True,simple_or,"[""direct-0"", ""direct-1"", ""direct-2"", ""direct-3"", ""expensive-global""]","[""direct-0"", ""direct-1"", ""direct-2"", ""direct-3"", ""expensive-global""]",10.3,0.007864999133744277,False,1.3953488372093026,1.0,1,False,True,False,0,0,10.3,5
h10-c3:development:text-news:00335,text-news,text,development,S2,version_mismatch,CERTIFIED_UNIQUE,True,independent_if_else,"[""direct-0"", ""direct-1"", ""direct-2"", ""direct-3""]","[""direct-0"", ""direct-1"", ""direct-2"", ""direct-3""]",4.3,0.011140999049530365,True,0.0,1.0,0,False,True,False,0,0,4.3,4
h10-c3:development:text-news:00335,text-news,text,development,S2,version_mismatch,CERTIFIED_UNIQUE,True,untyped_graph,"[""expensive-global""]","[""expensive-global""]",6.0,0.010068999472423457,False,0.39534883720930236,1.0,0,False,True,False,0,0,6.0,1
h10-c3:development:text-news:00335,text-news,text,development,S2,version_mismatch,CERTIFIED_UNIQUE,True,typed_without_optimization,"[""direct-0"", ""direct-1"", ""direct-2"", ""direct-3""]","[""direct-0"", ""direct-1"", ""direct-2"", ""direct-3""]",4.3,0.017853999452199787,True,0.0,1.0,0,False,True,False,0,0,4.3,4
h10-c3:development:text-news:00335,text-news,text,development,S2,version_mismatch,CERTIFIED_UNIQUE,True,greedy_cover,"[""expensive-global""]","[""expensive-global""]",6.0,0.009126999430009164,False,0.39534883720930236,1.0,0,False,True,False,0,0,6.0,1
h10-c3:development:text-news:00335,text-news,text,development,S2,version_mismatch,CERTIFIED_UNIQUE,True,weighted_greedy,"[""direct-0"", ""direct-1"", ""direct-2"", ""direct-3""]","[""direct-0"", ""direct-1"", ""direct-2"", ""direct-3""]",4.3,0.01428700124961324,True,0.0,1.0,0,False,True,False,0,0,4.3,4
h10-c3:development:text-news:00335,text-news,text,development,S2,version_mismatch,CERTIFIED_UNIQUE,True,full_fuzzyxai,"[""direct-0"", ""direct-1"", ""direct-2"", ""direct-3""]","[""direct-0"", ""direct-1"", ""direct-2"", ""direct-3""]",4.3,0.09934800073096994,True,0.0,1.0,0,False,True,False,0,0,4.3,4
h10-c3:development:text-news:00336,text-news,text,development,S3,schema_incompatibility,CERTIFIED_UNIQUE,True,schema_only,[],[],0,0.010390000170446001,False,2.0,0.0,0,False,False,False,0,0,0,0
h10-c3:development:text-news:00336,text-news,text,development,S3,schema_incompatibility,CERTIFIED_UNIQUE,True,simple_or,"[""greedy-global-023"", ""greedy-single-1"", ""optimal-pair-01"", ""optimal-pair-23""]","[""greedy-global-023"", ""greedy-single-1"", ""optimal-pair-01"", ""optimal-pair-23""]",8.5,0.009096998837776482,False,1.125,1.0,2,False,False,False,4,0,0,0
h10-c3:development:text-news:00336,text-news,text,development,S3,schema_incompatibility,CERTIFIED_UNIQUE,True,independent_if_else,"[""greedy-single-1"", ""optimal-pair-01"", ""optimal-pair-23""]","[""optimal-pair-01"", ""greedy-single-1"", ""optimal-pair-23""]",6.0,0.013396000213106163,False,0.5,1.0,1,False,False,False,3,0,0,0
h10-c3:development:text-news:00336,text-news,text,development,S3,schema_incompatibility,CERTIFIED_UNIQUE,True,untyped_graph,"[""greedy-global-023"", ""greedy-single-1""]","[""greedy-global-023"", ""greedy-single-1""]",4.5,0.013396000213106163,False,0.125,1.0,0,False,False,False,2,0,0,0
h10-c3:development:text-news:00336,text-news,text,development,S3,schema_incompatibility,CERTIFIED_UNIQUE,True,typed_without_optimization,"[""greedy-single-1"", ""optimal-pair-01"", ""optimal-pair-23""]","[""preflight-route"", ""optimal-pair-01"", ""greedy-single-1"", ""optimal-pair-23""]",6.0,0.021179999748710543,False,0.5,1.0,1,False,False,False,4,0,0,0
h10-c3:development:text-news:00336,text-news,text,development,S3,schema_incompatibility,CERTIFIED_UNIQUE,True,greedy_cover,"[""greedy-global-023"", ""greedy-single-1""]","[""greedy-global-023"", ""greedy-single-1""]",4.5,0.01188200076285284,False,0.125,1.0,0,False,False,False,2,0,0,0
h10-c3:development:text-news:00336,text-news,text,development,S3,schema_incompatibility,CERTIFIED_UNIQUE,True,weighted_greedy,"[""greedy-global-023"", ""greedy-single-1""]","[""greedy-global-023"", ""greedy-single-1""]",4.5,0.012102998880436644,False,0.125,1.0,0,False,False,False,2,0,0,0
h10-c3:development:text-news:00336,text-news,text,development,S3,schema_incompatibility,CERTIFIED_UNIQUE,True,full_fuzzyxai,"[""optimal-pair-01"", ""optimal-pair-23""]","[""authorize-route"", ""preflight-route"", ""optimal-pair-01"", ""optimal-pair-23""]",4.0,0.08802599950286094,True,0.0,1.0,0,False,True,False,0,0,4.3,4
h10-c3:development:text-news:00337,text-news,text,development,S3,preprocessing_mismatch,CERTIFIED_UNIQUE,True,schema_only,[],[],0,0.010399000530014746,False,2.0,0.0,0,False,False,False,0,0,0,0
h10-c3:development:text-news:00337,text-news,text,development,S3,preprocessing_mismatch,CERTIFIED_UNIQUE,True,simple_or,"[""greedy-global-023"", ""greedy-single-1"", ""optimal-pair-01"", ""optimal-pair-23""]","[""greedy-global-023"", ""greedy-single-1"", ""optimal-pair-01"", ""optimal-pair-23""]",8.5,0.009248000424122438,False,1.125,1.0,2,False,False,False,4,0,0,0
h10-c3:development:text-news:00337,text-news,text,development,S3,preprocessing_mismatch,CERTIFIED_UNIQUE,True,independent_if_else,"[""greedy-single-1"", ""optimal-pair-01"", ""optimal-pair-23""]","[""optimal-pair-01"", ""greedy-single-1"", ""optimal-pair-23""]",6.0,0.013275001037982292,False,0.5,1.0,1,False,False,False,3,0,0,0
h10-c3:development:text-news:00337,text-news,text,development,S3,preprocessing_mismatch,CERTIFIED_UNIQUE,True,untyped_graph,"[""greedy-global-023"", ""greedy-single-1""]","[""greedy-global-023"", ""greedy-single-1""]",4.5,0.012824000805267133,False,0.125,1.0,0,False,False,False,2,0,0,0
h10-c3:development:text-news:00337,text-news,text,development,S3,preprocessing_mismatch,CERTIFIED_UNIQUE,True,typed_without_optimization,"[""greedy-single-1"", ""optimal-pair-01"", ""optimal-pair-23""]","[""preflight-route"", ""optimal-pair-01"", ""greedy-single-1"", ""optimal-pair-23""]",6.0,0.02063899955828674,False,0.5,1.0,1,False,True,False,0,0,6.2,4
