case_id,template_id,template_hash,pipeline_family,modality,split,stratum,gold_status,repairable,method,predicted_cut,predicted_cost,runtime_ms,optimal_set_membership,raw_cost_regret,normalized_cost_regret,obligation_coverage,false_certification,full_recertification_success,recertification_status,remaining_critical_issues,new_critical_issues,remaining_critical_issue_count,new_critical_violation_count,all_required_postconditions_verified,completed_steps,failed_steps,plan_cost,before_trace_sha256,after_trace_sha256,graph_changed
sealed:tabular-credit:S3:817061522:case:000,sealed:tabular-credit:S3:817061522,b1f70e86f7fa62277f77d3cb7cb9603c8ef55ba6615de9e1919d71c383b11990,tabular-credit,tabular,sealed,S3,CERTIFIED_UNIQUE,True,schema_only,[],0,0.9867989992926596,False,,2.0,0.0,False,False,no_change,"('issue:sealed:tabular-credit:S3:817061522:obligation-0', 'issue:sealed:tabular-credit:S3:817061522:obligation-1', 'issue:sealed:tabular-credit:S3:817061522:obligation-2', 'issue:sealed:tabular-credit:S3:817061522:obligation-3')",(),4,0,True,0,0,0,e995b1c660ff52461b4160aa08f19b867af74f3a9357711701a79d8ee9a85ab3,e995b1c660ff52461b4160aa08f19b867af74f3a9357711701a79d8ee9a85ab3,False
sealed:tabular-credit:S3:817061522:case:000,sealed:tabular-credit:S3:817061522,b1f70e86f7fa62277f77d3cb7cb9603c8ef55ba6615de9e1919d71c383b11990,tabular-credit,tabular,sealed,S3,CERTIFIED_UNIQUE,True,simple_or,"[""contract:sealed:tabular-credit:S3:817061522:obligation-0/field:registered_state_0/violation:contract_mismatch"", ""contract:sealed:tabular-credit:S3:817061522:obligation-1/field:registered_state_1/violation:contract_mismatch"", ""contract:sealed:tabular-credit:S3:817061522:obligation-2/field:registered_state_2/violation:contract_mismatch"", ""contract:sealed:tabular-credit:S3:817061522:obligation-3/field:registered_state_3/violation:contract_mismatch"", ""node:node-2de762065f5d/field:_/violation:source_component"", ""node:node-2de762065f5d/field:registered_state_2/violation:contract_mismatch"", ""node:node-2de762065f5d/field:registered_state_3/violation:contract_mismatch"", ""node:node-4d998278c996/field:_/violation:source_component"", ""node:node-4d998278c996/field:registered_state_0/violation:contract_mismatch"", ""node:node-4d998278c996/field:registered_state_1/violation:contract_mismatch"", ""node:node-78801bfcba19/field:registered_state_2/violation:contract_mismatch"", ""node:node-b439831e0d88/field:registered_state_3/violation:contract_mismatch"", ""node:node-b4e50201d970/field:registered_state_1/violation:contract_mismatch"", ""node:node-d29ac4db91e3/field:registered_state_0/violation:contract_mismatch"", ""node:node-deb4b3daf341/field:_/violation:source_component"", ""node:node-deb4b3daf341/field:registered_state_0/violation:contract_mismatch"", ""node:node-deb4b3daf341/field:registered_state_2/violation:contract_mismatch"", ""node:node-deb4b3daf341/field:registered_state_3/violation:contract_mismatch"", ""node:node-e8cfc2a6cda8/field:_/violation:source_component"", ""node:node-e8cfc2a6cda8/field:registered_state_1/violation:contract_mismatch""]",808.7848,0.9880110010271892,False,804.6424,194.24546156817303,1.0,False,True,full_success,(),(),0,0,True,4,0,18.0,e995b1c660ff52461b4160aa08f19b867af74f3a9357711701a79d8ee9a85ab3,40df37f1475f6c9d85ba569df3dc4d2594579e49122d2e1ee36d3cb4383f537f,True
sealed:tabular-credit:S3:817061522:case:000,sealed:tabular-credit:S3:817061522,b1f70e86f7fa62277f77d3cb7cb9603c8ef55ba6615de9e1919d71c383b11990,tabular-credit,tabular,sealed,S3,CERTIFIED_UNIQUE,True,independent_if_else,"[""node:node-2de762065f5d/field:_/violation:source_component"", ""node:node-4d998278c996/field:_/violation:source_component""]",4.1424,0.9873090002656681,True,0.0,0.0,1.0,False,True,full_success,(),(),0,0,True,2,0,9.0,e995b1c660ff52461b4160aa08f19b867af74f3a9357711701a79d8ee9a85ab3,4bf8570375e0b7161779032e3ee6b1ddf116d9cc6dade7d49479f69224d4dc26,True
sealed:tabular-credit:S3:817061522:case:000,sealed:tabular-credit:S3:817061522,b1f70e86f7fa62277f77d3cb7cb9603c8ef55ba6615de9e1919d71c383b11990,tabular-credit,tabular,sealed,S3,CERTIFIED_UNIQUE,True,untyped_graph,"[""node:node-4d998278c996/field:_/violation:source_component"", ""node:node-deb4b3daf341/field:_/violation:source_component""]",4.6424,0.975286999164382,False,0.5,0.12070297412128235,1.0,False,False,partial_success,"('issue:sealed:tabular-credit:S3:817061522:obligation-1',)",(),1,0,False,1,1,2.0,e995b1c660ff52461b4160aa08f19b867af74f3a9357711701a79d8ee9a85ab3,6cfbdac60a2dbb37fad4b59956cb3cf53c69f4a7a60dfaf05bc8828da4c7aabc,True
sealed:tabular-credit:S3:817061522:case:000,sealed:tabular-credit:S3:817061522,b1f70e86f7fa62277f77d3cb7cb9603c8ef55ba6615de9e1919d71c383b11990,tabular-credit,tabular,sealed,S3,CERTIFIED_UNIQUE,True,typed_without_optimization,"[""node:node-2de762065f5d/field:_/violation:source_component"", ""node:node-4d998278c996/field:_/violation:source_component""]",4.1424,0.9724820010887925,True,0.0,0.0,1.0,False,True,full_success,(),(),0,0,True,2,0,9.0,e995b1c660ff52461b4160aa08f19b867af74f3a9357711701a79d8ee9a85ab3,4bf8570375e0b7161779032e3ee6b1ddf116d9cc6dade7d49479f69224d4dc26,True
sealed:tabular-credit:S3:817061522:case:000,sealed:tabular-credit:S3:817061522,b1f70e86f7fa62277f77d3cb7cb9603c8ef55ba6615de9e1919d71c383b11990,tabular-credit,tabular,sealed,S3,CERTIFIED_UNIQUE,True,greedy_cover,"[""node:node-4d998278c996/field:_/violation:source_component"", ""node:node-deb4b3daf341/field:_/violation:source_component""]",4.6424,0.9830020007939311,False,0.5,0.12070297412128235,1.0,False,False,partial_success,"('issue:sealed:tabular-credit:S3:817061522:obligation-1',)",(),1,0,False,1,1,2.0,e995b1c660ff52461b4160aa08f19b867af74f3a9357711701a79d8ee9a85ab3,6cfbdac60a2dbb37fad4b59956cb3cf53c69f4a7a60dfaf05bc8828da4c7aabc,True
sealed:tabular-credit:S3:817061522:case:000,sealed:tabular-credit:S3:817061522,b1f70e86f7fa62277f77d3cb7cb9603c8ef55ba6615de9e1919d71c383b11990,tabular-credit,tabular,sealed,S3,CERTIFIED_UNIQUE,True,weighted_greedy,"[""node:node-4d998278c996/field:_/violation:source_component"", ""node:node-deb4b3daf341/field:_/violation:source_component""]",4.6424,1.08164800076338,False,0.5,0.12070297412128235,1.0,False,False,partial_success,"('issue:sealed:tabular-credit:S3:817061522:obligation-1',)",(),1,0,False,1,1,2.0,e995b1c660ff52461b4160aa08f19b867af74f3a9357711701a79d8ee9a85ab3,6cfbdac60a2dbb37fad4b59956cb3cf53c69f4a7a60dfaf05bc8828da4c7aabc,True
sealed:tabular-credit:S3:817061522:case:000,sealed:tabular-credit:S3:817061522,b1f70e86f7fa62277f77d3cb7cb9603c8ef55ba6615de9e1919d71c383b11990,tabular-credit,tabular,sealed,S3,CERTIFIED_UNIQUE,True,full_h10,"[""node:node-2de762065f5d/field:_/violation:source_component"", ""node:node-4d998278c996/field:_/violation:source_component""]",4.1424,0.6732439996994799,True,0.0,0.0,1.0,False,True,full_success,(),(),0,0,True,3,0,17.0,e995b1c660ff52461b4160aa08f19b867af74f3a9357711701a79d8ee9a85ab3,4bf8570375e0b7161779032e3ee6b1ddf116d9cc6dade7d49479f69224d4dc26,True
sealed:text-reviews:S2:805394898:case:000,sealed:text-reviews:S2:805394898,f9bab6ccdecb05065f775a2e032d6fb6f3b98310dd635a230be728f5ef110414,text-reviews,text,sealed,S2,CERTIFIED_UNIQUE,True,schema_only,[],0,1.0508899995329557,False,,2.0,0.0,False,False,no_change,"('issue:sealed:text-reviews:S2:805394898:obligation-0', 'issue:sealed:text-reviews:S2:805394898:obligation-1', 'issue:sealed:text-reviews:S2:805394898:obligation-2', 'issue:sealed:text-reviews:S2:805394898:obligation-3')",(),4,0,True,0,0,0,c3c15f77218329bc75c2f322211b7d26b681dfdcf1da47f72caa711853c7f40a,c3c15f77218329bc75c2f322211b7d26b681dfdcf1da47f72caa711853c7f40a,False
sealed:text-reviews:S2:805394898:case:000,sealed:text-reviews:S2:805394898,f9bab6ccdecb05065f775a2e032d6fb6f3b98310dd635a230be728f5ef110414,text-reviews,text,sealed,S2,CERTIFIED_UNIQUE,True,simple_or,"[""contract:sealed:text-reviews:S2:805394898:obligation-0/field:registered_state_0/violation:contract_mismatch"", ""contract:sealed:text-reviews:S2:805394898:obligation-1/field:registered_state_1/violation:contract_mismatch"", ""contract:sealed:text-reviews:S2:805394898:obligation-2/field:registered_state_2/violation:contract_mismatch"", ""contract:sealed:text-reviews:S2:805394898:obligation-3/field:registered_state_3/violation:contract_mismatch"", ""node:node-0145dafbaa9e/field:registered_state_0/violation:contract_mismatch"", ""node:node-3eee7a5bdcd1/field:_/violation:source_component"", ""node:node-3eee7a5bdcd1/field:registered_state_1/violation:contract_mismatch"", ""node:node-42070514f94f/field:registered_state_3/violation:contract_mismatch"", ""node:node-6ba63506589f/field:_/violation:source_component"", ""node:node-6ba63506589f/field:registered_state_3/violation:contract_mismatch"", ""node:node-7658fa148d08/field:_/violation:source_component"", ""node:node-7658fa148d08/field:registered_state_0/violation:contract_mismatch"", ""node:node-95c16b1baff0/field:registered_state_2/violation:contract_mismatch"", ""node:node-c673ca33f7fb/field:_/violation:source_component"", ""node:node-c673ca33f7fb/field:registered_state_2/violation:contract_mismatch"", ""node:node-f152d8a6641c/field:registered_state_1/violation:contract_mismatch""]",604.498,1.0121169998456025,False,600.0,133.39261894175192,1.0,False,True,full_success,(),(),0,0,True,4,0,25.0,c3c15f77218329bc75c2f322211b7d26b681dfdcf1da47f72caa711853c7f40a,56c51479fde77560166aec9a9b2688bb3733f34c338a965b250b8fc2455026f1,True
sealed:text-reviews:S2:805394898:case:000,sealed:text-reviews:S2:805394898,f9bab6ccdecb05065f775a2e032d6fb6f3b98310dd635a230be728f5ef110414,text-reviews,text,sealed,S2,CERTIFIED_UNIQUE,True,independent_if_else,"[""node:node-3eee7a5bdcd1/field:_/violation:source_component"", ""node:node-6ba63506589f/field:_/violation:source_component"", ""node:node-7658fa148d08/field:_/violation:source_component"", ""node:node-c673ca33f7fb/field:_/violation:source_component""]",4.497999999999999,1.0099920000357088,True,0.0,0.0,1.0,False,True,full_success,(),(),0,0,True,4,0,25.0,c3c15f77218329bc75c2f322211b7d26b681dfdcf1da47f72caa711853c7f40a,56c51479fde77560166aec9a9b2688bb3733f34c338a965b250b8fc2455026f1,True
sealed:text-reviews:S2:805394898:case:000,sealed:text-reviews:S2:805394898,f9bab6ccdecb05065f775a2e032d6fb6f3b98310dd635a230be728f5ef110414,text-reviews,text,sealed,S2,CERTIFIED_UNIQUE,True,untyped_graph,"[""node:node-3eee7a5bdcd1/field:_/violation:source_component"", ""node:node-6ba63506589f/field:_/violation:source_component"", ""node:node-7658fa148d08/field:_/violation:source_component"", ""node:node-c673ca33f7fb/field:_/violation:source_component""]",4.497999999999999,1.1160739995830227,True,0.0,0.0,1.0,False,True,full_success,(),(),0,0,True,4,0,25.0,c3c15f77218329bc75c2f322211b7d26b681dfdcf1da47f72caa711853c7f40a,56c51479fde77560166aec9a9b2688bb3733f34c338a965b250b8fc2455026f1,True
sealed:text-reviews:S2:805394898:case:000,sealed:text-reviews:S2:805394898,f9bab6ccdecb05065f775a2e032d6fb6f3b98310dd635a230be728f5ef110414,text-reviews,text,sealed,S2,CERTIFIED_UNIQUE,True,typed_without_optimization,"[""node:node-3eee7a5bdcd1/field:_/violation:source_component"", ""node:node-6ba63506589f/field:_/violation:source_component"", ""node:node-7658fa148d08/field:_/violation:source_component"", ""node:node-c673ca33f7fb/field:_/violation:source_component""]",4.497999999999999,1.0986600009346148,True,0.0,0.0,1.0,False,True,full_success,(),(),0,0,True,4,0,25.0,c3c15f77218329bc75c2f322211b7d26b681dfdcf1da47f72caa711853c7f40a,56c51479fde77560166aec9a9b2688bb3733f34c338a965b250b8fc2455026f1,True
sealed:text-reviews:S2:805394898:case:000,sealed:text-reviews:S2:805394898,f9bab6ccdecb05065f775a2e032d6fb6f3b98310dd635a230be728f5ef110414,text-reviews,text,sealed,S2,CERTIFIED_UNIQUE,True,greedy_cover,"[""node:node-3eee7a5bdcd1/field:_/violation:source_component"", ""node:node-6ba63506589f/field:_/violation:source_component"", ""node:node-7658fa148d08/field:_/violation:source_component"", ""node:node-c673ca33f7fb/field:_/violation:source_component""]",4.497999999999999,1.054076999935205,True,0.0,0.0,1.0,False,True,full_success,(),(),0,0,True,4,0,25.0,c3c15f77218329bc75c2f322211b7d26b681dfdcf1da47f72caa711853c7f40a,56c51479fde77560166aec9a9b2688bb3733f34c338a965b250b8fc2455026f1,True
sealed:text-reviews:S2:805394898:case:000,sealed:text-reviews:S2:805394898,f9bab6ccdecb05065f775a2e032d6fb6f3b98310dd635a230be728f5ef110414,text-reviews,text,sealed,S2,CERTIFIED_UNIQUE,True,weighted_greedy,"[""node:node-3eee7a5bdcd1/field:_/violation:source_component"", ""node:node-6ba63506589f/field:_/violation:source_component"", ""node:node-7658fa148d08/field:_/violation:source_component"", ""node:node-c673ca33f7fb/field:_/violation:source_component""]",4.497999999999999,1.0657590009941487,True,0.0,0.0,1.0,False,True,full_success,(),(),0,0,True,4,0,25.0,c3c15f77218329bc75c2f322211b7d26b681dfdcf1da47f72caa711853c7f40a,56c51479fde77560166aec9a9b2688bb3733f34c338a965b250b8fc2455026f1,True
sealed:text-reviews:S2:805394898:case:000,sealed:text-reviews:S2:805394898,f9bab6ccdecb05065f775a2e032d6fb6f3b98310dd635a230be728f5ef110414,text-reviews,text,sealed,S2,CERTIFIED_UNIQUE,True,full_h10,"[""node:node-3eee7a5bdcd1/field:_/violation:source_component"", ""node:node-6ba63506589f/field:_/violation:source_component"", ""node:node-7658fa148d08/field:_/violation:source_component"", ""node:node-c673ca33f7fb/field:_/violation:source_component""]",4.497999999999999,0.8103650015982566,True,0.0,0.0,1.0,False,True,full_success,(),(),0,0,True,4,0,25.0,c3c15f77218329bc75c2f322211b7d26b681dfdcf1da47f72caa711853c7f40a,56c51479fde77560166aec9a9b2688bb3733f34c338a965b250b8fc2455026f1,True
sealed:timeseries-sensors:S5:724704682:case:000,sealed:timeseries-sensors:S5:724704682,4c7057e47107cae1dead3f785963cba7cbc901e82057762c9704c8f1c09cac07,timeseries-sensors,time_series,sealed,S5,CERTIFIED_UNIQUE,True,schema_only,[],0,1.121434001106536,False,,2.0,0.0,False,False,no_change,"('issue:sealed:timeseries-sensors:S5:724704682:obligation-0', 'issue:sealed:timeseries-sensors:S5:724704682:obligation-1', 'issue:sealed:timeseries-sensors:S5:724704682:obligation-2', 'issue:sealed:timeseries-sensors:S5:724704682:obligation-3', 'issue:sealed:timeseries-sensors:S5:724704682:obligation-4')",(),5,0,True,0,0,0,d9abd2f4bce6f89e6d52ec9c70ed346343f51d55a562dc88885ca3f8b7fa4a66,d9abd2f4bce6f89e6d52ec9c70ed346343f51d55a562dc88885ca3f8b7fa4a66,False
sealed:timeseries-sensors:S5:724704682:case:000,sealed:timeseries-sensors:S5:724704682,4c7057e47107cae1dead3f785963cba7cbc901e82057762c9704c8f1c09cac07,timeseries-sensors,time_series,sealed,S5,CERTIFIED_UNIQUE,True,simple_or,"[""contract:sealed:timeseries-sensors:S5:724704682:obligation-0/field:registered_state_0/violation:contract_mismatch"", ""contract:sealed:timeseries-sensors:S5:724704682:obligation-1/field:registered_state_1/violation:contract_mismatch"", ""contract:sealed:timeseries-sensors:S5:724704682:obligation-2/field:registered_state_2/violation:contract_mismatch"", ""contract:sealed:timeseries-sensors:S5:724704682:obligation-3/field:registered_state_3/violation:contract_mismatch"", ""contract:sealed:timeseries-sensors:S5:724704682:obligation-4/field:registered_state_4/violation:contract_mismatch"", ""edge:edge-28e51519a0c4/field:registered_state_4/violation:contract_mismatch"", ""node:node-33d216cd0bb4/field:registered_state_3/violation:contract_mismatch"", ""node:node-7044a93ca2e2/field:_/violation:source_component"", ""node:node-7044a93ca2e2/field:registered_state_1/violation:contract_mismatch"", ""node:node-768a09eeb4b1/field:registered_state_0/violation:contract_mismatch"", ""node:node-9e298f28aca1/field:_/violation:source_component"", ""node:node-9e298f28aca1/field:registered_state_2/violation:contract_mismatch"", ""node:node-9e298f28aca1/field:registered_state_3/violation:contract_mismatch"", ""node:node-b02436904875/field:registered_state_2/violation:contract_mismatch"", ""node:node-b02436904875/field:registered_state_4/violation:contract_mismatch"", ""node:node-b3a09e07acee/field:registered_state_4/violation:contract_mismatch"", ""node:node-b9d7f0e5b5af/field:_/violation:source_component"", ""node:node-b9d7f0e5b5af/field:registered_state_0/violation:contract_mismatch"", ""node:node-b9d7f0e5b5af/field:registered_state_1/violation:contract_mismatch"", ""node:node-ca005179e46e/field:_/violation:source_component"", ""node:node-ca005179e46e/field:registered_state_4/violation:contract_mismatch"", ""node:node-d929203b348d/field:registered_state_1/violation:contract_mismatch"", ""node:node-e26021279e96/field:_/violation:source_component"", ""node:node-e26021279e96/field:registered_state_0/violation:contract_mismatch"", ""node:node-e26021279e96/field:registered_state_2/violation:contract_mismatch"", ""node:node-e26021279e96/field:registered_state_3/violation:contract_mismatch""]",1060.5285,1.1828489987237845,False,1054.5914,177.62736015900015,1.0,False,True,full_success,(),(),0,0,True,5,0,26.0,d9abd2f4bce6f89e6d52ec9c70ed346343f51d55a562dc88885ca3f8b7fa4a66,340002d8c1668fbc5baa5b2a8e916ce3fc22147d9a4b6a12a384d65821f86cec,True
sealed:timeseries-sensors:S5:724704682:case:000,sealed:timeseries-sensors:S5:724704682,4c7057e47107cae1dead3f785963cba7cbc901e82057762c9704c8f1c09cac07,timeseries-sensors,time_series,sealed,S5,CERTIFIED_UNIQUE,True,independent_if_else,"[""node:node-7044a93ca2e2/field:_/violation:source_component"", ""node:node-9e298f28aca1/field:_/violation:source_component"", ""node:node-b9d7f0e5b5af/field:_/violation:source_component"", ""node:node-ca005179e46e/field:_/violation:source_component""]",7.982800000000001,1.1417320001783082,False,2.0457,0.34456215997709316,1.0,False,True,full_success,(),(),0,0,True,4,0,25.0,d9abd2f4bce6f89e6d52ec9c70ed346343f51d55a562dc88885ca3f8b7fa4a66,c4abcfa36ce9f44e9df031f70124d112b7162c1a75e173cf84fd6c626f852c95,True
sealed:timeseries-sensors:S5:724704682:case:000,sealed:timeseries-sensors:S5:724704682,4c7057e47107cae1dead3f785963cba7cbc901e82057762c9704c8f1c09cac07,timeseries-sensors,time_series,sealed,S5,CERTIFIED_UNIQUE,True,untyped_graph,"[""node:node-7044a93ca2e2/field:_/violation:source_component"", ""node:node-ca005179e46e/field:_/violation:source_component"", ""node:node-e26021279e96/field:_/violation:source_component""]",6.437100000000001,1.1411510004109005,False,0.5,0.08421619982819893,1.0,False,True,full_success,(),(),0,0,True,3,0,17.0,d9abd2f4bce6f89e6d52ec9c70ed346343f51d55a562dc88885ca3f8b7fa4a66,3a790e339a881c0bf49ab34143ef88c02b60f55cf65a49e315240f61cc6e4ac0,True
sealed:timeseries-sensors:S5:724704682:case:000,sealed:timeseries-sensors:S5:724704682,4c7057e47107cae1dead3f785963cba7cbc901e82057762c9704c8f1c09cac07,timeseries-sensors,time_series,sealed,S5,CERTIFIED_UNIQUE,True,typed_without_optimization,"[""node:node-7044a93ca2e2/field:_/violation:source_component"", ""node:node-9e298f28aca1/field:_/violation:source_component"", ""node:node-b9d7f0e5b5af/field:_/violation:source_component"", ""node:node-ca005179e46e/field:_/violation:source_component""]",7.982800000000001,1.1257619989919476,False,2.0457,0.34456215997709316,1.0,False,True,full_success,(),(),0,0,True,4,0,25.0,d9abd2f4bce6f89e6d52ec9c70ed346343f51d55a562dc88885ca3f8b7fa4a66,c4abcfa36ce9f44e9df031f70124d112b7162c1a75e173cf84fd6c626f852c95,True
sealed:timeseries-sensors:S5:724704682:case:000,sealed:timeseries-sensors:S5:724704682,4c7057e47107cae1dead3f785963cba7cbc901e82057762c9704c8f1c09cac07,timeseries-sensors,time_series,sealed,S5,CERTIFIED_UNIQUE,True,greedy_cover,"[""node:node-7044a93ca2e2/field:_/violation:source_component"", ""node:node-ca005179e46e/field:_/violation:source_component"", ""node:node-e26021279e96/field:_/violation:source_component""]",6.437100000000001,1.1153619998367503,False,0.5,0.08421619982819893,1.0,False,True,full_success,(),(),0,0,True,3,0,17.0,d9abd2f4bce6f89e6d52ec9c70ed346343f51d55a562dc88885ca3f8b7fa4a66,3a790e339a881c0bf49ab34143ef88c02b60f55cf65a49e315240f61cc6e4ac0,True
