case_id,pipeline_id,modality,split,case_type,severity,unknown,insufficient_evidence,method,predicted_status,source_precision,source_recall,source_f1,source_jaccard,repair_precision,repair_recall,repair_f1,repair_jaccard,cut_precision,cut_recall,cut_f1,cut_jaccard,cut_exact,cut_cost_regret,repair_cost_regret,extra_repair_actions,recertified,false_certification,false_block,abstained,false_concrete_unknown,runtime_ms,trace
text_encoder_b-development-0006,text_encoder_b,text,development,composite,subtle,False,False,typed_route_without_cut,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,False,0.0,0.0,False,0.0,0.06420099998649675,
text_encoder_b-development-0006,text_encoder_b,text,development,composite,subtle,False,False,full_h10,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,True,0.0,0.0,False,0.0,0.15786999983902206,6f2b77d7c5bb1a64e143f99beb4d13f87ad89b0bf97fa4cf27ceab77fd7cc32a
text_encoder_b-development-0007,text_encoder_b,text,development,unknown_ambiguous,moderate,True,False,independent_if_else,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.5,0.3333333333333333,0.2,0.0,37.0,0.0,0,False,0.0,0.0,False,1.0,0.02909500017267419,
text_encoder_b-development-0007,text_encoder_b,text,development,unknown_ambiguous,moderate,True,False,typed_route_without_cut,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.5,0.3333333333333333,0.2,0.0,37.0,0.0,0,False,0.0,0.0,False,1.0,0.03263200005676481,
text_encoder_b-development-0007,text_encoder_b,text,development,unknown_ambiguous,moderate,True,False,full_h10,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.4,0.25,0.0,36.0,0.0,0,True,0.0,0.0,False,1.0,0.18564299989520805,68200fe76f65e481cf0f47cb988581a8806067b075897510dd8391ba391c3228
text_encoder_b-development-0008,text_encoder_b,text,development,clean,none,False,False,independent_if_else,valid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,False,0.0,0.0,False,0.0,0.017653999748290516,
text_encoder_b-development-0008,text_encoder_b,text,development,clean,none,False,False,typed_route_without_cut,valid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,False,0.0,0.0,False,0.0,0.01825399976951303,
text_encoder_b-development-0008,text_encoder_b,text,development,clean,none,False,False,full_h10,valid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,True,0.0,0.0,False,0.0,0.02000799986490165,b7cc8751924614ae5189460a12718e7bfbd99bb7998afa28c441a3505980db59
text_encoder_b-development-0009,text_encoder_b,text,development,single,subtle,False,False,independent_if_else,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,False,0.0,0.0,False,0.0,0.021720999939134344,
text_encoder_b-development-0009,text_encoder_b,text,development,single,subtle,False,False,typed_route_without_cut,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,False,0.0,0.0,False,0.0,0.04643800002668286,
text_encoder_b-development-0009,text_encoder_b,text,development,single,subtle,False,False,full_h10,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,True,0.0,0.0,False,0.0,0.15438299988090876,93ae997732bcd8199aeb7a0bde200fc234ac35757508eed9d074d1c99fc73fae
text_encoder_b-development-0010,text_encoder_b,text,development,unknown_ambiguous,moderate,True,True,independent_if_else,insufficient_evidence,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.0,4.0,2,False,0.0,0.0,True,0.0,0.028143000236013904,
text_encoder_b-development-0010,text_encoder_b,text,development,unknown_ambiguous,moderate,True,True,typed_route_without_cut,insufficient_evidence,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.0,4.0,2,False,0.0,0.0,True,0.0,0.05349200000637211,
text_encoder_b-development-0010,text_encoder_b,text,development,unknown_ambiguous,moderate,True,True,full_h10,insufficient_evidence,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.0,4.0,2,True,0.0,0.0,True,0.0,0.16335999998773332,832c20a8203c0551fda25119a857fa83ce45eb7fb78f2737a610dbe452ecd3ff
text_encoder_b-development-0011,text_encoder_b,text,development,unknown_ambiguous,severe,True,False,independent_if_else,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0,False,0.0,0.0,False,1.0,0.02134099986506044,
text_encoder_b-development-0011,text_encoder_b,text,development,unknown_ambiguous,severe,True,False,typed_route_without_cut,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0,False,0.0,0.0,False,1.0,0.022512000214192085,
text_encoder_b-development-0011,text_encoder_b,text,development,unknown_ambiguous,severe,True,False,full_h10,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0,True,0.0,0.0,False,1.0,0.1546939997751906,d0b64097926d4fac3ab14dc60225da54515f333f0f1e4ac69f50c1e13e2ac615
text_encoder_b-development-0012,text_encoder_b,text,development,single,subtle,False,False,independent_if_else,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,False,0.0,0.0,False,0.0,0.022231999992072815,
text_encoder_b-development-0012,text_encoder_b,text,development,single,subtle,False,False,typed_route_without_cut,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,False,0.0,0.0,False,0.0,0.06719699968016357,
text_encoder_b-development-0012,text_encoder_b,text,development,single,subtle,False,False,full_h10,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,True,0.0,0.0,False,0.0,0.15819999998711864,17a5cf280e37d930dabcf469ea1d33f6ac2e2e444188f599fafa595b16709b27
text_encoder_b-development-0013,text_encoder_b,text,development,single,moderate,False,False,independent_if_else,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,False,0.0,0.0,False,0.0,0.021289999949658522,
text_encoder_b-development-0013,text_encoder_b,text,development,single,moderate,False,False,typed_route_without_cut,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,False,0.0,0.0,False,0.0,0.0227230002565193,
text_encoder_b-development-0013,text_encoder_b,text,development,single,moderate,False,False,full_h10,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,True,0.0,0.0,False,0.0,0.14869200003886363,cf98b0d849089ead2c3847394b2056d985397d6c01e466fa3349940114e5cd49
text_encoder_b-development-0014,text_encoder_b,text,development,unknown_ambiguous,severe,True,True,independent_if_else,insufficient_evidence,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.0,4.0,2,False,0.0,0.0,True,0.0,0.027862000024470035,
text_encoder_b-development-0014,text_encoder_b,text,development,unknown_ambiguous,severe,True,True,typed_route_without_cut,insufficient_evidence,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.0,4.0,2,False,0.0,0.0,True,0.0,0.053511999794864096,
text_encoder_b-development-0014,text_encoder_b,text,development,unknown_ambiguous,severe,True,True,full_h10,insufficient_evidence,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.0,4.0,2,True,0.0,0.0,True,0.0,0.17217699996763258,e67219e28a9ac5602846cc68c9eb986005f6fdb723bd64c4692b3e445e5ec805
text_encoder_b-development-0015,text_encoder_b,text,development,clean,none,False,False,independent_if_else,valid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,False,0.0,0.0,False,0.0,0.017963999653147766,
text_encoder_b-development-0015,text_encoder_b,text,development,clean,none,False,False,typed_route_without_cut,valid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,False,0.0,0.0,False,0.0,0.018614999589772196,
text_encoder_b-development-0015,text_encoder_b,text,development,clean,none,False,False,full_h10,valid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,True,0.0,0.0,False,0.0,0.020989999939047266,89b3628d7ac45bfcb6315dae2b5d5e73846dc076c0afb2b89f1b8971275a9ed1
text_encoder_b-development-0016,text_encoder_b,text,development,composite,moderate,False,False,independent_if_else,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,False,0.0,0.0,False,0.0,0.025007999738591025,
text_encoder_b-development-0016,text_encoder_b,text,development,composite,moderate,False,False,typed_route_without_cut,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,False,0.0,0.0,False,0.0,0.047309999899880495,
text_encoder_b-development-0016,text_encoder_b,text,development,composite,moderate,False,False,full_h10,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,True,0.0,0.0,False,0.0,0.5157790001248941,78f1b37739b8cba527884aca45446707c044800774b4b30e44feb0d18f8ba956
text_encoder_b-development-0017,text_encoder_b,text,development,unknown_ambiguous,severe,True,False,independent_if_else,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.3333333333333333,0.0,19.0,0.0,0,False,0.0,0.0,False,1.0,0.02620999975988525,
text_encoder_b-development-0017,text_encoder_b,text,development,unknown_ambiguous,severe,True,False,typed_route_without_cut,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.3333333333333333,0.0,19.0,0.0,0,False,0.0,0.0,False,1.0,0.06221800003913813,
text_encoder_b-development-0017,text_encoder_b,text,development,unknown_ambiguous,severe,True,False,full_h10,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.3333333333333333,0.0,19.0,0.0,0,True,0.0,0.0,False,1.0,0.1781780001692823,dee8470d686170f851d039f38fad9521f92148f9bb98b5ea25ad0686fbcaf093
text_encoder_b-development-0018,text_encoder_b,text,development,single,subtle,False,False,independent_if_else,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,False,0.0,0.0,False,0.0,0.02369499998167157,
text_encoder_b-development-0018,text_encoder_b,text,development,single,subtle,False,False,typed_route_without_cut,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,False,0.0,0.0,False,0.0,0.04432400010045967,
text_encoder_b-development-0018,text_encoder_b,text,development,single,subtle,False,False,full_h10,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,True,0.0,0.0,False,0.0,0.19102300029771868,0cdd652ab1aa802ef1e62c39c2452daa603cfb1420bb3128f17e664aa44c0aea
text_encoder_b-development-0019,text_encoder_b,text,development,single,moderate,False,False,independent_if_else,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.5,0.3333333333333333,0.0,3.0,0.0,0,False,0.0,0.0,False,0.0,0.05374200009100605,
text_encoder_b-development-0019,text_encoder_b,text,development,single,moderate,False,False,typed_route_without_cut,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.5,0.3333333333333333,0.0,3.0,0.0,0,False,0.0,0.0,False,0.0,0.05471399981615832,
text_encoder_b-development-0019,text_encoder_b,text,development,single,moderate,False,False,full_h10,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,True,0.0,0.0,False,0.0,0.2495440003258409,45eee9c2db830c7729682b39bef875b9840f24483c88c04557d407305a31c0d5
text_encoder_b-development-0020,text_encoder_b,text,development,composite,severe,False,False,independent_if_else,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,False,0.0,0.0,False,0.0,0.02816400001393049,
text_encoder_b-development-0020,text_encoder_b,text,development,composite,severe,False,False,typed_route_without_cut,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,False,0.0,0.0,False,0.0,0.06868999980724766,
text_encoder_b-development-0020,text_encoder_b,text,development,composite,severe,False,False,full_h10,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,True,0.0,0.0,False,0.0,0.1849310001489357,6503359286f9750fefddd914be77ed252e5d367424496b1f78f844c262407a00
text_encoder_b-development-0021,text_encoder_b,text,development,composite,subtle,False,False,independent_if_else,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,False,0.0,0.0,False,0.0,0.025830000140558695,
text_encoder_b-development-0021,text_encoder_b,text,development,composite,subtle,False,False,typed_route_without_cut,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,False,0.0,0.0,False,0.0,0.04984499992133351,
text_encoder_b-development-0021,text_encoder_b,text,development,composite,subtle,False,False,full_h10,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,True,0.0,0.0,False,0.0,0.16300900006172014,6632a92e51b40b6c6a754d01e65de4dd870b74a806c95d590062b7fc4723f5f2
text_encoder_b-development-0022,text_encoder_b,text,development,unknown_ambiguous,moderate,True,True,independent_if_else,insufficient_evidence,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,0.8333333333333333,0.7142857142857143,0.4,0.6666666666666666,0.5,0.3333333333333333,0.0,37.0,4.0,2,False,0.0,0.0,True,0.0,0.04168899977230467,
text_encoder_b-development-0022,text_encoder_b,text,development,unknown_ambiguous,moderate,True,True,typed_route_without_cut,insufficient_evidence,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,0.8333333333333333,0.7142857142857143,0.4,0.6666666666666666,0.5,0.3333333333333333,0.0,37.0,4.0,2,False,0.0,0.0,True,0.0,0.07711599982940243,
text_encoder_b-development-0022,text_encoder_b,text,development,unknown_ambiguous,moderate,True,True,full_h10,insufficient_evidence,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,0.8333333333333333,0.7142857142857143,0.5,0.6666666666666666,0.5714285714285715,0.4,0.0,36.0,4.0,2,True,0.0,0.0,True,0.0,0.2109400002154871,ad15dd3ec42b236b1e0ce607a6700da67b7e1c4dc342b1411b112df1a8b3f095
text_encoder_b-development-0023,text_encoder_b,text,development,clean,none,False,False,independent_if_else,valid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,False,0.0,0.0,False,0.0,0.01834499971664627,
text_encoder_b-development-0023,text_encoder_b,text,development,clean,none,False,False,typed_route_without_cut,valid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,False,0.0,0.0,False,0.0,0.018925999938801397,
text_encoder_b-development-0023,text_encoder_b,text,development,clean,none,False,False,full_h10,valid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,True,0.0,0.0,False,0.0,0.020959999801561935,c091f6a40a2c6b4ca85b12c99188d8db4280e10c35ff1f88bce26a8eca948d75
text_encoder_b-development-0024,text_encoder_b,text,development,single,subtle,False,False,independent_if_else,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,False,0.0,0.0,False,0.0,0.0210899997910019,
text_encoder_b-development-0024,text_encoder_b,text,development,single,subtle,False,False,typed_route_without_cut,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,False,0.0,0.0,False,0.0,0.04287100000510691,
text_encoder_b-development-0024,text_encoder_b,text,development,single,subtle,False,False,full_h10,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,True,0.0,0.0,False,0.0,0.15194900015558233,db3749f70d3c9ff51f79787968343ee84b6041c9fd05f3d80e7e2c80b54de3b4
text_encoder_b-development-0025,text_encoder_b,text,development,composite,moderate,False,False,independent_if_else,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.8,0.6666666666666666,0.0,2.0,0.0,0,False,0.0,0.0,False,0.0,0.02765199997156742,
text_encoder_b-development-0025,text_encoder_b,text,development,composite,moderate,False,False,typed_route_without_cut,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.8,0.6666666666666666,0.0,2.0,0.0,0,False,0.0,0.0,False,0.0,0.06742799996573012,
text_encoder_b-development-0025,text_encoder_b,text,development,composite,moderate,False,False,full_h10,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,True,0.0,0.0,False,0.0,0.1844199996412499,a636a0430217b15047cc4e8e5013ef0cc0f46ff33d1d14a8af825313ed8930fb
text_encoder_b-development-0026,text_encoder_b,text,development,single,severe,False,False,independent_if_else,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,False,0.0,0.0,False,0.0,0.021720999939134344,
text_encoder_b-development-0026,text_encoder_b,text,development,single,severe,False,False,typed_route_without_cut,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,False,0.0,0.0,False,0.0,0.05890100010219612,
text_encoder_b-development-0026,text_encoder_b,text,development,single,severe,False,False,full_h10,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,True,0.0,0.0,False,0.0,0.1561770000080287,20434b444e6005a10dc8529834f8d0b06e14e7f581263bd3e08ba647091e0bff
text_encoder_b-development-0027,text_encoder_b,text,development,clean,none,False,False,independent_if_else,valid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,False,0.0,0.0,False,0.0,0.01738299988573999,
text_encoder_b-development-0027,text_encoder_b,text,development,clean,none,False,False,typed_route_without_cut,valid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,False,0.0,0.0,False,0.0,0.01831500003390829,
text_encoder_b-development-0027,text_encoder_b,text,development,clean,none,False,False,full_h10,valid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,True,0.0,0.0,False,0.0,0.02006799968512496,2e2280d3ea800af79f5d1f01d7ec99dfe40155d50ad693d07362b84c6618f0a9
text_encoder_b-development-0028,text_encoder_b,text,development,unknown_ambiguous,moderate,True,True,independent_if_else,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.6666666666666666,0.5,0.3333333333333333,0.0,37.0,0.0,0,False,0.0,0.0,False,1.0,0.03263200005676481,
text_encoder_b-development-0028,text_encoder_b,text,development,unknown_ambiguous,moderate,True,True,typed_route_without_cut,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.6666666666666666,0.5,0.3333333333333333,0.0,37.0,0.0,0,False,0.0,0.0,False,1.0,0.035367000236874446,
text_encoder_b-development-0028,text_encoder_b,text,development,unknown_ambiguous,moderate,True,True,full_h10,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,0.5714285714285715,0.4,0.0,36.0,0.0,0,True,0.0,0.0,False,1.0,0.19528099983290303,9e10f664654fce35b743dcf3c35b12396d9d865f203bac82cbdd65a60d80964f
text_encoder_b-development-0029,text_encoder_b,text,development,single,severe,False,False,independent_if_else,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,False,0.0,0.0,False,0.0,0.023585000235470943,
text_encoder_b-development-0029,text_encoder_b,text,development,single,severe,False,False,typed_route_without_cut,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,False,0.0,0.0,False,0.0,0.0484619999951974,
text_encoder_b-development-0029,text_encoder_b,text,development,single,severe,False,False,full_h10,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,True,0.0,0.0,False,0.0,0.17714599971441203,443582dde6a82a9a26037dca2ab32e8fbdad1a9683aeb6683e0ce4cdda1645d7
text_encoder_b-development-0030,text_encoder_b,text,development,single,subtle,False,False,independent_if_else,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,False,0.0,0.0,False,0.0,0.031228999887389364,
text_encoder_b-development-0030,text_encoder_b,text,development,single,subtle,False,False,typed_route_without_cut,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,False,0.0,0.0,False,0.0,0.060184000176377594,
text_encoder_b-development-0030,text_encoder_b,text,development,single,subtle,False,False,full_h10,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,True,0.0,0.0,False,0.0,0.15985399977580528,ff8402cd90632bc54ba59eedb80928eca1be991a173de604506a7a1efe8e8b19
text_encoder_b-development-0031,text_encoder_b,text,development,composite,moderate,False,False,independent_if_else,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.8,0.6666666666666666,0.0,2.0,0.0,0,False,0.0,0.0,False,0.0,0.02878399982364499,
text_encoder_b-development-0031,text_encoder_b,text,development,composite,moderate,False,False,typed_route_without_cut,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.8,0.6666666666666666,0.0,2.0,0.0,0,False,0.0,0.0,False,0.0,0.07054399975459091,
text_encoder_b-development-0031,text_encoder_b,text,development,composite,moderate,False,False,full_h10,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,True,0.0,0.0,False,0.0,0.18286700014868984,8d55b34a4626675e19dc3b1da0f7a9bc55cf442712cc0ee996e52a10b5498148
text_encoder_b-development-0032,text_encoder_b,text,development,clean,none,False,False,independent_if_else,valid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,False,0.0,0.0,False,0.0,0.018303999695490347,
text_encoder_b-development-0032,text_encoder_b,text,development,clean,none,False,False,typed_route_without_cut,valid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,False,0.0,0.0,False,0.0,0.019656999938888475,
text_encoder_b-development-0032,text_encoder_b,text,development,clean,none,False,False,full_h10,valid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,True,0.0,0.0,False,0.0,0.02841400009856443,2b1a24d7355e1b75963b722108db853acff5396d6ad9d5e37574d664debec14f
text_encoder_b-development-0033,text_encoder_b,text,development,composite,subtle,False,False,independent_if_else,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,False,0.0,0.0,False,0.0,0.024265999854833353,
text_encoder_b-development-0033,text_encoder_b,text,development,composite,subtle,False,False,typed_route_without_cut,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,False,0.0,0.0,False,0.0,0.04973499972038553,
text_encoder_b-development-0033,text_encoder_b,text,development,composite,subtle,False,False,full_h10,invalid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,True,0.0,0.0,False,0.0,0.16667599993525073,30158c45281edbe2de63d233f8353176c6b1b5740a120d3edebae541289ca070
