run_id,pipeline_id,repository_commit,case_id,mode_id,pipeline_status,detected,stage,contract_id,component_id,root_cause,dependent_violations,evidence_refs,diagnostic_cut,action,repair_plan,repair_executed,target_contract_repaired,recertified,contracts_checked,new_critical_violations,rollback_verified,reported_symptom_count,proposed_repair_count,redundant_repair_count,evidence_completeness,runtime_breakdown_ms,peak_rss_kb,artifact_bytes,canonical_sha256,expected_invalid,expected_stage,expected_contract,expected_root_cause,expected_action,fault_category,repairable,detected_correct,stage_correct,contract_correct,component_correct,root_cause_correct,action_correct,false_certification,false_blocking
external:6270e727e465193a1537,ext4-lime-tabular,fd7eb2e6f760619c29fca0187c07b82157601b32,E7_PREDICTION_EXPLANATION_BINDING,B_LOCAL_STRONG,VALID,False,,,,,[],[],null,ACCEPT,null,False,False,False,0,0,False,0,0,0,1.0,"{""audit"": 0.6941110004845541, ""diagnostic_cut"": 0.0, ""graph_build"": 0.4777849999300088, ""recertification"": 0.0, ""repair_planning"": 0.0, ""total"": 1.1718960004145629}",394020,58571,1b5700d5b34e6553bdf803f279ad63ca56e7d12bf568e98971dd2e5deb3fc72d,True,INFERENCE,PREDICTION_OBJECT_BINDING,PREDICTION_OBJECT_BINDING,BLOCK,CROSS_STAGE,True,False,False,False,False,False,False,True,False
external:d131ffb7bbbb9f5243bc,ext4-lime-tabular,fd7eb2e6f760619c29fca0187c07b82157601b32,E7_PREDICTION_EXPLANATION_BINDING,B_PAIRWISE_RULES,INVALID,True,INFERENCE,PREDICTION_OBJECT_BINDING,external.inference.prediction_object_binding,,[],"[""prediction_manifest.json""]",null,BLOCK,"{""operations"": [""rebuild_explanation_for_registered_model""]}",False,False,False,0,0,False,1,1,0,1.0,"{""audit"": 0.7087779995345045, ""diagnostic_cut"": 0.0, ""graph_build"": 0.4738569996334263, ""recertification"": 0.0, ""repair_planning"": 0.0, ""total"": 1.1826349991679308}",394020,58571,e3fbd3ab4b8de5531b103f0e39f5ad4266791e8f882e387470b2f62c85b2465e,True,INFERENCE,PREDICTION_OBJECT_BINDING,PREDICTION_OBJECT_BINDING,BLOCK,CROSS_STAGE,True,True,True,True,True,False,True,False,False
external:6f98280ed12a05be604b,ext4-lime-tabular,fd7eb2e6f760619c29fca0187c07b82157601b32,E7_PREDICTION_EXPLANATION_BINDING,B_MLFLOW_QUERY,VALID,False,,,,,[],[],null,ACCEPT,null,False,False,False,0,0,False,0,0,0,1.0,"{""audit"": 0.6760279993613949, ""diagnostic_cut"": 0.0, ""graph_build"": 0.5370830003812443, ""recertification"": 0.0, ""repair_planning"": 0.0, ""total"": 1.2131109997426393}",394020,58571,581f3179a1b41ff59cce91c483b3b12c7c6fe44778fc44f6ba8a4f331d547a4c,True,INFERENCE,PREDICTION_OBJECT_BINDING,PREDICTION_OBJECT_BINDING,BLOCK,CROSS_STAGE,True,False,False,False,False,False,False,True,False
external:612e50e3f7ba827a8d85,ext4-lime-tabular,fd7eb2e6f760619c29fca0187c07b82157601b32,E7_PREDICTION_EXPLANATION_BINDING,B_GREEDY_CROSS_STAGE,INVALID,True,INFERENCE,PREDICTION_OBJECT_BINDING,external.inference.prediction_object_binding,PREDICTION_OBJECT_BINDING,[],"[""prediction_manifest.json""]",null,BLOCK,null,False,False,False,0,0,False,1,0,0,1.0,"{""audit"": 0.6694459998470847, ""diagnostic_cut"": 0.0, ""graph_build"": 0.46264699994935654, ""recertification"": 0.0, ""repair_planning"": 0.0, ""total"": 1.1320929997964413}",394020,58571,beb286fd909a564418e34667c49107fccd9bbc2a5140aeb77fe56bbfe45b6ea9,True,INFERENCE,PREDICTION_OBJECT_BINDING,PREDICTION_OBJECT_BINDING,BLOCK,CROSS_STAGE,True,True,True,True,True,True,True,False,False
external:e767226bed438570466b,ext4-lime-tabular,fd7eb2e6f760619c29fca0187c07b82157601b32,E7_PREDICTION_EXPLANATION_BINDING,O_FUZZYXAI,INVALID,True,INFERENCE,PREDICTION_OBJECT_BINDING,external.inference.prediction_object_binding,PREDICTION_OBJECT_BINDING,[],"[""prediction_manifest.json""]","{""atoms"": [""node:cause:prediction_object_binding/field:_/violation:source_component""], ""optimal"": true, ""size"": 1, ""solver"": ""exact_branch_and_bound""}",BLOCK,"{""fully_executable"": false, ""operations"": [""rebuild_explanation_for_registered_model""], ""rollback"": [""restore_previous_artifact_snapshot""], ""step_ids"": [""step:issue:PREDICTION_OBJECT_BINDING:1""]}",True,True,True,28,0,True,1,1,0,1.0,"{""audit"": 0.664567000058014, ""diagnostic_cut"": 0.10568399920884985, ""graph_build"": 0.4659140004150686, ""recertification"": 2.55068200021924, ""repair_planning"": 0.0487000006614835, ""total"": 3.8355470005626557}",394020,58571,f3fee663ecdd52a22aa8da9d64823896bdbbf7ce03be676e8d15d5d49cf4193b,True,INFERENCE,PREDICTION_OBJECT_BINDING,PREDICTION_OBJECT_BINDING,BLOCK,CROSS_STAGE,True,True,True,True,True,True,True,False,False
external:bfc718b7632582ccb5c6,ext4-lime-tabular,fd7eb2e6f760619c29fca0187c07b82157601b32,E8_EXPLANATION_PROVENANCE,B_LOCAL_STRONG,INVALID,True,POST_HOC_EXPLANATION,REQUIRED_PROVENANCE,external.post_hoc_explanation.required_provenance,,[],"[""explanation_manifest.json""]",null,BLOCK,null,False,False,False,0,0,False,1,0,0,1.0,"{""audit"": 0.6788529999539605, ""diagnostic_cut"": 0.0, ""graph_build"": 0.47673299923189916, ""recertification"": 0.0, ""repair_planning"": 0.0, ""total"": 1.1555859991858597}",394020,58571,1cd32e02a8e40f8bbda29c86744391915b8704c730649b80f4d09d39bf7ecacf,True,POST_HOC_EXPLANATION,REQUIRED_PROVENANCE,REQUIRED_PROVENANCE,BLOCK,LOCAL,True,True,True,True,True,False,True,False,False
external:c283ecf4fcebde6ee36e,ext4-lime-tabular,fd7eb2e6f760619c29fca0187c07b82157601b32,E8_EXPLANATION_PROVENANCE,B_PAIRWISE_RULES,INVALID,True,POST_HOC_EXPLANATION,REQUIRED_PROVENANCE,external.post_hoc_explanation.required_provenance,,[],"[""explanation_manifest.json""]",null,BLOCK,"{""operations"": [""restore_explanation_provenance""]}",False,False,False,0,0,False,1,1,0,1.0,"{""audit"": 0.6716810003126739, ""diagnostic_cut"": 0.0, ""graph_build"": 0.46004199975868687, ""recertification"": 0.0, ""repair_planning"": 0.0, ""total"": 1.1317230000713607}",394020,58571,f44e35ef93359630d4487aeea1b764c8edd9bf10ca5ba96128f94b4ccb7091e9,True,POST_HOC_EXPLANATION,REQUIRED_PROVENANCE,REQUIRED_PROVENANCE,BLOCK,LOCAL,True,True,True,True,True,False,True,False,False
external:ba00117f436a5b62f749,ext4-lime-tabular,fd7eb2e6f760619c29fca0187c07b82157601b32,E8_EXPLANATION_PROVENANCE,B_MLFLOW_QUERY,INVALID,True,POST_HOC_EXPLANATION,REQUIRED_PROVENANCE,external.post_hoc_explanation.required_provenance,,[],"[""explanation_manifest.json""]",null,BLOCK,null,False,False,False,0,0,False,1,0,0,1.0,"{""audit"": 0.6673329999102862, ""diagnostic_cut"": 0.0, ""graph_build"": 0.4568570002447814, ""recertification"": 0.0, ""repair_planning"": 0.0, ""total"": 1.1241900001550675}",394020,58571,f83e29fa51c4c29932abd381c9c5d2dc004842f6f6c9be0e87edb2da5032cf36,True,POST_HOC_EXPLANATION,REQUIRED_PROVENANCE,REQUIRED_PROVENANCE,BLOCK,LOCAL,True,True,True,True,True,False,True,False,False
external:63e9c3ae4d3c0fa31044,ext4-lime-tabular,fd7eb2e6f760619c29fca0187c07b82157601b32,E8_EXPLANATION_PROVENANCE,B_GREEDY_CROSS_STAGE,INVALID,True,POST_HOC_EXPLANATION,REQUIRED_PROVENANCE,external.post_hoc_explanation.required_provenance,REQUIRED_PROVENANCE,[],"[""explanation_manifest.json""]",null,BLOCK,null,False,False,False,0,0,False,1,0,0,1.0,"{""audit"": 0.6574039998668013, ""diagnostic_cut"": 0.0, ""graph_build"": 0.4610449996107491, ""recertification"": 0.0, ""repair_planning"": 0.0, ""total"": 1.1184489994775504}",394020,58571,e93222516769f69babf1ae37a77c99a53cfa0976c022411e2688fe64c9e6e150,True,POST_HOC_EXPLANATION,REQUIRED_PROVENANCE,REQUIRED_PROVENANCE,BLOCK,LOCAL,True,True,True,True,True,True,True,False,False
external:661feea1acd289455c96,ext4-lime-tabular,fd7eb2e6f760619c29fca0187c07b82157601b32,E8_EXPLANATION_PROVENANCE,O_FUZZYXAI,INVALID,True,POST_HOC_EXPLANATION,REQUIRED_PROVENANCE,external.post_hoc_explanation.required_provenance,REQUIRED_PROVENANCE,[],"[""explanation_manifest.json""]","{""atoms"": [""node:cause:required_provenance/field:_/violation:source_component""], ""optimal"": true, ""size"": 1, ""solver"": ""exact_branch_and_bound""}",BLOCK,"{""fully_executable"": false, ""operations"": [""restore_explanation_provenance""], ""rollback"": [""restore_previous_artifact_snapshot""], ""step_ids"": [""step:issue:REQUIRED_PROVENANCE:1""]}",True,True,True,28,0,True,1,1,0,1.0,"{""audit"": 0.661952000882593, ""diagnostic_cut"": 0.1035290006257128, ""graph_build"": 0.46486199971695896, ""recertification"": 2.488137000000279, ""repair_planning"": 0.04936000004818197, ""total"": 3.7678400012737256}",394020,58571,2906c6a09f585e31b9b267d30baa468e34460f30ea6c4a6169c519cbff57b0e6,True,POST_HOC_EXPLANATION,REQUIRED_PROVENANCE,REQUIRED_PROVENANCE,BLOCK,LOCAL,True,True,True,True,True,True,True,False,False
